,director_id,company_id,director,gender,company,edge
6111,251.0,78.0,"Dennis C. Francis",male,"Smurfit Kappa Group Plc",0.0
6112,260.0,78.0,"Dermot Martin",male,"Smurfit Kappa Group Plc",0.0
6113,261.0,78.0,"Dermot Mulvihill",male,"Smurfit Kappa Group Plc",0.0
6114,268.0,78.0,"Dominic Dodd",male,"Smurfit Kappa Group Plc",0.0
6115,274.0,78.0,"Donald A Mcgovern Jnr",male,"Smurfit Kappa Group Plc",0.0
6116,275.0,78.0,"Donald Roth",male,"Smurfit Kappa Group Plc",0.0
6117,276.0,78.0,"Donald Schissel",male,"Smurfit Kappa Group Plc",0.0
6118,285.0,78.0,"Donard Patrick Thomas Gaynor",male,"Smurfit Kappa Group Plc",0.0
6119,289.0,78.0,"Eamon Marian Power",male,"Smurfit Kappa Group Plc",0.0
6120,291.0,78.0,"Eamonn Rothwell",male,"Smurfit Kappa Group Plc",0.0
6121,303.0,78.0,"Elizabeth Headon",female,"Smurfit Kappa Group Plc",0.0
6122,306.0,78.0,"Emer Daly",female,"Smurfit Kappa Group Plc",0.0
6123,308.0,78.0,"Emmett O'Connell",male,"Smurfit Kappa Group Plc",0.0
6124,312.0,78.0,"Ernst Johann Bartschi",male,"Smurfit Kappa Group Plc",0.0
6125,317.0,78.0,"Eugene Michael Murtagh",male,"Smurfit Kappa Group Plc",0.0
6126,318.0,78.0,"Eugene Murtagh",male,"Smurfit Kappa Group Plc",0.0
6127,319.0,78.0,"Evelyn Bourke",female,"Smurfit Kappa Group Plc",0.0
6128,323.0,78.0,"Fintan Maher",male,"Smurfit Kappa Group Plc",0.0
6129,324.0,78.0,"Flor Healy",female,"Smurfit Kappa Group Plc",0.0
6130,328.0,78.0,"Francis Devenney",male,"Smurfit Kappa Group Plc",0.0
6131,329.0,78.0,"Francis Hackett",male,"Smurfit Kappa Group Plc",0.0
6132,330.0,78.0,"Francis James Davis",male,"Smurfit Kappa Group Plc",0.0
6133,333.0,78.0,"Frank Browne",male,"Smurfit Kappa Group Plc",0.0
6134,334.0,78.0,"Frank Gernon",male,"Smurfit Kappa Group Plc",0.0
6135,337.0,78.0,"Frank Murray",male,"Smurfit Kappa Group Plc",0.0
6136,341.0,78.0,"Frederick Derek Tughan",male,"Smurfit Kappa Group Plc",0.0
6137,343.0,78.0,"Frits Beurskens",male,"Smurfit Kappa Group Plc",1.0
6138,344.0,78.0,"Gabriel Smith",male,"Smurfit Kappa Group Plc",0.0
6139,346.0,78.0,"Garret Roche",male,"Smurfit Kappa Group Plc",0.0
6140,347.0,78.0,"Garry Lyons",male,"Smurfit Kappa Group Plc",0.0
6141,349.0,78.0,"Gary Kennedy",male,"Smurfit Kappa Group Plc",0.0
6142,351.0,78.0,"Gary Owens",male,"Smurfit Kappa Group Plc",0.0
6143,353.0,78.0,"Gavin O'Reilly",male,"Smurfit Kappa Group Plc",0.0
6144,355.0,78.0,"Gearoid O'Dea",male,"Smurfit Kappa Group Plc",0.0
6145,356.0,78.0,"Geoffrey Doherty",male,"Smurfit Kappa Group Plc",0.0
6146,357.0,78.0,"Geoffrey Mc Clay",male,"Smurfit Kappa Group Plc",0.0
6147,359.0,78.0,"Geoffrey Vance",male,"Smurfit Kappa Group Plc",0.0
6148,360.0,78.0,"George David Golder",male,"Smurfit Kappa Group Plc",0.0
6149,368.0,78.0,"Gerard Behan",male,"Smurfit Kappa Group Plc",0.0
6150,370.0,78.0,"Gerard Fagan",male,"Smurfit Kappa Group Plc",0.0
6151,371.0,78.0,"Gerard Flood",male,"Smurfit Kappa Group Plc",0.0
6152,372.0,78.0,"Gerard Mc Gann",male,"Smurfit Kappa Group Plc",1.0
6153,373.0,78.0,"Gerard O'Hanlon",male,"Smurfit Kappa Group Plc",0.0
6154,374.0,78.0,"Gilbert Mccarthy",male,"Smurfit Kappa Group Plc",0.0
6155,377.0,78.0,"Glen Lucken",male,"Smurfit Kappa Group Plc",0.0
6156,381.0,78.0,"Graham O'Brien",male,"Smurfit Kappa Group Plc",0.0
6157,386.0,78.0,"Hannah Josephine (Siobhan) Talbot",female,"Smurfit Kappa Group Plc",0.0
6158,388.0,78.0,"Harry Stratford",male,"Smurfit Kappa Group Plc",0.0
6159,390.0,78.0,"Heather-Ann Mcsharry",female,"Smurfit Kappa Group Plc",0.0
6160,391.0,78.0,"Helen Kirkpatrick",female,"Smurfit Kappa Group Plc",0.0
6161,392.0,78.0,"Henry Hamilton Rennison",male,"Smurfit Kappa Group Plc",0.0
6162,394.0,78.0,"Henry Mcgarvey",male,"Smurfit Kappa Group Plc",0.0
6163,395.0,78.0,"Henry Vincent Corbally",male,"Smurfit Kappa Group Plc",0.0
6164,398.0,78.0,"Hugh Edward Mcguire",male,"Smurfit Kappa Group Plc",0.0
6165,400.0,78.0,"Hugh James Mccutcheon",male,"Smurfit Kappa Group Plc",0.0
6166,409.0,78.0,"Ian Curley",male,"Smurfit Kappa Group Plc",1.0
6167,410.0,78.0,"Ian Dunleavy",male,"Smurfit Kappa Group Plc",0.0
6168,412.0,78.0,"Ian George Craig",male,"Smurfit Kappa Group Plc",0.0
6169,413.0,78.0,"Ian Ireland",male,"Smurfit Kappa Group Plc",0.0
6170,414.0,78.0,"Ian Springett",male,"Smurfit Kappa Group Plc",0.0
6171,417.0,78.0,"Irial Finan",male,"Smurfit Kappa Group Plc",1.0
6172,430.0,78.0,"James C Kenny",male,"Smurfit Kappa Group Plc",0.0
6173,432.0,78.0,"James Douglas Agnew",male,"Smurfit Kappa Group Plc",0.0
6174,436.0,78.0,"James Jones",male,"Smurfit Kappa Group Plc",0.0
6175,444.0,78.0,"James O'Dwyer",male,"Smurfit Kappa Group Plc",0.0
6176,445.0,78.0,"James Osborne",male,"Smurfit Kappa Group Plc",0.0
6177,454.0,78.0,"Jan Maarten De Jong",female,"Smurfit Kappa Group Plc",0.0
6178,456.0,78.0,"Jeremiah Doheny",male,"Smurfit Kappa Group Plc",0.0
6179,457.0,78.0,"Jeremiah Vincent Liston",male,"Smurfit Kappa Group Plc",0.0
6180,459.0,78.0,"Jeremy John David Masding",male,"Smurfit Kappa Group Plc",0.0
6181,462.0,78.0,"Jerome Joseph Kennedy",male,"Smurfit Kappa Group Plc",0.0
6182,465.0,78.0,"Jim O'Hara",male,"Smurfit Kappa Group Plc",0.0
6183,468.0,78.0,"Joan Garahy",female,"Smurfit Kappa Group Plc",0.0
6184,469.0,78.0,"Joe Walsh",male,"Smurfit Kappa Group Plc",0.0
6185,470.0,78.0,"Johan Thijs",male,"Smurfit Kappa Group Plc",0.0
6186,472.0,78.0,"John Anthony Cotter",male,"Smurfit Kappa Group Plc",0.0
6187,474.0,78.0,"John Bateson",male,"Smurfit Kappa Group Plc",0.0
6188,477.0,78.0,"John Bowe",male,"Smurfit Kappa Group Plc",0.0
6189,478.0,78.0,"John Brendan Mcguckian",male,"Smurfit Kappa Group Plc",0.0
6190,480.0,78.0,"John Bryan",male,"Smurfit Kappa Group Plc",0.0
6191,484.0,78.0,"John Callaghan",male,"Smurfit Kappa Group Plc",0.0
6192,485.0,78.0,"John Carroll",male,"Smurfit Kappa Group Plc",0.0
6193,491.0,78.0,"John Craven",male,"Smurfit Kappa Group Plc",0.0
6194,493.0,78.0,"John Declan Mccourt",male,"Smurfit Kappa Group Plc",0.0
6195,505.0,78.0,"John Gallagher",male,"Smurfit Kappa Group Plc",0.0
6196,508.0,78.0,"John Hennessy",male,"Smurfit Kappa Group Plc",0.0
6197,509.0,78.0,"John Hogan",male,"Smurfit Kappa Group Plc",0.0
6198,512.0,78.0,"John Joseph Moloney",male,"Smurfit Kappa Group Plc",1.0
6199,523.0,78.0,"John Murphy",male,"Smurfit Kappa Group Plc",0.0
6200,535.0,78.0,"John Rockett",male,"Smurfit Kappa Group Plc",0.0
6201,536.0,78.0,"John Roger Humber",male,"Smurfit Kappa Group Plc",0.0
6202,539.0,78.0,"John Sheehan",male,"Smurfit Kappa Group Plc",0.0
6203,542.0,78.0,"John Tracey",male,"Smurfit Kappa Group Plc",0.0
6204,545.0,78.0,"John William Kennedy",male,"Smurfit Kappa Group Plc",0.0
6205,550.0,78.0,"Joris Jeroen Brams",male,"Smurfit Kappa Group Plc",0.0
6206,556.0,78.0,"Joseph Purcell",male,"Smurfit Kappa Group Plc",0.0
6207,559.0,78.0,"Julie O'Neill",female,"Smurfit Kappa Group Plc",0.0
6208,560.0,78.0,"Justin Phillip Crowley",male,"Smurfit Kappa Group Plc",0.0
6209,561.0,78.0,"Justin Richard Loasby",male,"Smurfit Kappa Group Plc",0.0
6210,563.0,78.0,"Keith James Phair",male,"Smurfit Kappa Group Plc",0.0
6211,565.0,78.0,"Kenneth Kuchling",male,"Smurfit Kappa Group Plc",0.0
6212,566.0,78.0,"Kenneth Neison",male,"Smurfit Kappa Group Plc",0.0
6213,567.0,78.0,"Ken Slattery",male,"Smurfit Kappa Group Plc",0.0
6214,568.0,78.0,"Kent Atkinson",male,"Smurfit Kappa Group Plc",0.0
6215,569.0,78.0,"Kerr Anderson",male,"Smurfit Kappa Group Plc",0.0
6216,570.0,78.0,"Kevin Barry",male,"Smurfit Kappa Group Plc",0.0
6217,583.0,78.0,"Kieran Breen",male,"Smurfit Kappa Group Plc",0.0
6218,584.0,78.0,"Kieran Francis Murphy",male,"Smurfit Kappa Group Plc",0.0
6219,589.0,78.0,"Kirill Andreyevich Golovanov",male,"Smurfit Kappa Group Plc",0.0
6220,591.0,78.0,"Kyran Mclaughlin",male,"Smurfit Kappa Group Plc",0.0
6221,593.0,78.0,"Laurence Crowley",male,"Smurfit Kappa Group Plc",0.0
6222,597.0,78.0,"Leonard John Patrick O'Hagan",male,"Smurfit Kappa Group Plc",0.0
6223,598.0,78.0,"Leonid Pavlovich Skoptsov",male,"Smurfit Kappa Group Plc",0.0
6224,599.0,78.0,"Leslie Buckley",female,"Smurfit Kappa Group Plc",0.0
6225,604.0,78.0,"Liam Herlihy",male,"Smurfit Kappa Group Plc",0.0
6226,607.0,78.0,"Linda Hickey",female,"Smurfit Kappa Group Plc",0.0
6227,609.0,78.0,"Lorenzo Giuseppe Fraquelli",male,"Smurfit Kappa Group Plc",0.0
6228,613.0,78.0,"Louise Phelan",female,"Smurfit Kappa Group Plc",0.0
6229,614.0,78.0,"Louis Maguire",male,"Smurfit Kappa Group Plc",0.0
6230,617.0,78.0,"Lucy Gaffney",female,"Smurfit Kappa Group Plc",0.0
6231,618.0,78.0,"Maeve Catherine Carton",female,"Smurfit Kappa Group Plc",0.0
6232,624.0,78.0,"Mark Bourke",male,"Smurfit Kappa Group Plc",0.0
6233,625.0,78.0,"Mark Garvey",male,"Smurfit Kappa Group Plc",0.0
6234,628.0,78.0,"Mark Towe",male,"Smurfit Kappa Group Plc",0.0
6235,631.0,78.0,"Martin Keane",male,"Smurfit Kappa Group Plc",0.0
6236,638.0,78.0,"Matt Mcnulty",male,"Smurfit Kappa Group Plc",0.0
6237,639.0,78.0,"Matt Merrick",male,"Smurfit Kappa Group Plc",0.0
6238,640.0,78.0,"Maureen Jones",female,"Smurfit Kappa Group Plc",0.0
6239,646.0,78.0,"Mella Frewen",female,"Smurfit Kappa Group Plc",0.0
6240,647.0,78.0,"Melvin Frederick Quiller",male,"Smurfit Kappa Group Plc",0.0
6241,648.0,78.0,"Michael Anthony Mcnulty",male,"Smurfit Kappa Group Plc",0.0
6242,649.0,78.0,"Michael Berkery",male,"Smurfit Kappa Group Plc",0.0
6243,651.0,78.0,"Michael Cawley",male,"Smurfit Kappa Group Plc",0.0
6244,652.0,78.0,"Michael Christian Pereira-Rego",male,"Smurfit Kappa Group Plc",0.0
6245,653.0,78.0,"Michael Christopher Dowling",male,"Smurfit Kappa Group Plc",0.0
6246,656.0,78.0,"Michael Donnelly",male,"Smurfit Kappa Group Plc",0.0
6247,660.0,78.0,"Michael Francis Carvill",male,"Smurfit Kappa Group Plc",0.0
6248,662.0,78.0,"Michael Griffin",male,"Smurfit Kappa Group Plc",0.0
6249,663.0,78.0,"Michael Henry Nolan",male,"Smurfit Kappa Group Plc",0.0
6250,664.0,78.0,"Michael J Donoghue",male,"Smurfit Kappa Group Plc",0.0
6251,669.0,78.0,"Michael Joseph Mckenna",male,"Smurfit Kappa Group Plc",0.0
6252,671.0,78.0,"Michael Keane",male,"Smurfit Kappa Group Plc",0.0
6253,675.0,78.0,"Michael O'Leary",male,"Smurfit Kappa Group Plc",0.0
6254,677.0,78.0,"Michael Patrick Horgan",male,"Smurfit Kappa Group Plc",0.0
6255,678.0,78.0,"Michael Power",male,"Smurfit Kappa Group Plc",0.0
6256,683.0,78.0,"Michael Teahan",male,"Smurfit Kappa Group Plc",0.0
6257,686.0,78.0,"Mikhail Alexandrovich Mogutov",male,"Smurfit Kappa Group Plc",0.0
6258,688.0,78.0,"Mohammed Al Ghurair",male,"Smurfit Kappa Group Plc",0.0
6259,689.0,78.0,"Montie Brewer",male,"Smurfit Kappa Group Plc",0.0
6260,691.0,78.0,"Myles Lee",male,"Smurfit Kappa Group Plc",0.0
6261,701.0,78.0,"Nial Ring",male,"Smurfit Kappa Group Plc",0.0
6262,702.0,78.0,"Nicanor Restrepo",male,"Smurfit Kappa Group Plc",1.0
6263,705.0,78.0,"Nicholas Hartery",male,"Smurfit Kappa Group Plc",0.0
6264,707.0,78.0,"Nicola Shaw",female,"Smurfit Kappa Group Plc",0.0
6265,708.0,78.0,"Nigel Northridge",male,"Smurfit Kappa Group Plc",0.0
6266,713.0,78.0,"Norman Witherow",male,"Smurfit Kappa Group Plc",0.0
6267,714.0,78.0,"Oliver Tattan",male,"Smurfit Kappa Group Plc",0.0
6268,716.0,78.0,"Owen Killian",male,"Smurfit Kappa Group Plc",0.0
6269,719.0,78.0,"Padraig Mcmanus",male,"Smurfit Kappa Group Plc",0.0
6270,720.0,78.0,"Padraig O Riordain",male,"Smurfit Kappa Group Plc",0.0
6271,721.0,78.0,"Padraig Walshe",male,"Smurfit Kappa Group Plc",0.0
6272,723.0,78.0,"Pascal Taggart",male,"Smurfit Kappa Group Plc",0.0
6273,724.0,78.0,"Pat Butler",female,"Smurfit Kappa Group Plc",0.0
6274,733.0,78.0,"Patrick Gerard Flahive",male,"Smurfit Kappa Group Plc",0.0
6275,734.0,78.0,"Patrick Gleeson",male,"Smurfit Kappa Group Plc",0.0
6276,735.0,78.0,"Patrick Haren",male,"Smurfit Kappa Group Plc",0.0
6277,741.0,78.0,"Patrick Kelly",male,"Smurfit Kappa Group Plc",0.0
6278,742.0,78.0,"Patrick Kennedy",male,"Smurfit Kappa Group Plc",0.0
6279,746.0,78.0,"Patrick Mceniff",male,"Smurfit Kappa Group Plc",0.0
6280,749.0,78.0,"Patrick Mulvihill",male,"Smurfit Kappa Group Plc",0.0
6281,750.0,78.0,"Patrick Murphy",male,"Smurfit Kappa Group Plc",0.0
6282,753.0,78.0,"Patrick O'Sullivan",male,"Smurfit Kappa Group Plc",0.0
6283,754.0,78.0,"Patrick Purcell",male,"Smurfit Kappa Group Plc",0.0
6284,756.0,78.0,"Patrick Ryan",male,"Smurfit Kappa Group Plc",0.0
6285,758.0,78.0,"Patrick Vincent Landy",male,"Smurfit Kappa Group Plc",0.0
6286,762.0,78.0,"Paul Carroll",male,"Smurfit Kappa Group Plc",0.0
6287,765.0,78.0,"Paul Dowling",male,"Smurfit Kappa Group Plc",0.0
6288,770.0,78.0,"Paul Haran",male,"Smurfit Kappa Group Plc",0.0
6289,777.0,78.0,"Paul M Connolly",male,"Smurfit Kappa Group Plc",0.0
6290,783.0,78.0,"Paul Stecko",male,"Smurfit Kappa Group Plc",1.0
6291,790.0,78.0,"Peter Furlong",male,"Smurfit Kappa Group Plc",0.0
6292,799.0,78.0,"Peter Lennon",male,"Smurfit Kappa Group Plc",0.0
6293,800.0,78.0,"Peter Lynch",male,"Smurfit Kappa Group Plc",0.0
6294,803.0,78.0,"Peter Priestley",male,"Smurfit Kappa Group Plc",0.0
6295,807.0,78.0,"Peter Wilson",male,"Smurfit Kappa Group Plc",0.0
6296,818.0,78.0,"Philip O'Quigley",male,"Smurfit Kappa Group Plc",0.0
6297,820.0,78.0,"Philip Toomey",male,"Smurfit Kappa Group Plc",0.0
6298,825.0,78.0,"Prem Wasta",male,"Smurfit Kappa Group Plc",0.0
6299,830.0,78.0,"Richard Alexander Milliken",male,"Smurfit Kappa Group Plc",0.0
6300,838.0,78.0,"Richard Holroyd",male,"Smurfit Kappa Group Plc",0.0
6301,842.0,78.0,"Richard Thomas Walter Conroy",male,"Smurfit Kappa Group Plc",0.0
6302,845.0,78.0,"Richie Boucher",male,"Smurfit Kappa Group Plc",0.0
6303,847.0,78.0,"Robert Arnott",male,"Smurfit Kappa Group Plc",0.0
6304,850.0,78.0,"Robert Fredrik Martin Adair",male,"Smurfit Kappa Group Plc",0.0
6305,852.0,78.0,"Robert Graham Ferguson",male,"Smurfit Kappa Group Plc",0.0
6306,854.0,78.0,"Robert Johnston",male,"Smurfit Kappa Group Plc",0.0
6307,856.0,78.0,"Robert N Kennedy",male,"Smurfit Kappa Group Plc",0.0
6308,857.0,78.0,"Robert O' Connell",male,"Smurfit Kappa Group Plc",0.0
6309,858.0,78.0,"Roberto Newell",male,"Smurfit Kappa Group Plc",1.0
6310,860.0,78.0,"Robin Phipps",female,"Smurfit Kappa Group Plc",0.0
6311,863.0,78.0,"Roger Chaplin",male,"Smurfit Kappa Group Plc",0.0
6312,864.0,78.0,"Roger Conan",male,"Smurfit Kappa Group Plc",0.0
6313,876.0,78.0,"Rory Byrne",male,"Smurfit Kappa Group Plc",0.0
6314,879.0,78.0,"Rose Hynes",female,"Smurfit Kappa Group Plc",0.0
6315,880.0,78.0,"Rosemary P Thorne",female,"Smurfit Kappa Group Plc",1.0
6316,881.0,78.0,"Rose Mchugh",female,"Smurfit Kappa Group Plc",0.0
6317,886.0,78.0,"Russell Grant Shiels",male,"Smurfit Kappa Group Plc",0.0
6318,888.0,78.0,"Ryan Cara",male,"Smurfit Kappa Group Plc",0.0
6319,889.0,78.0,"Saeed Al Mazrooei",male,"Smurfit Kappa Group Plc",0.0
6320,891.0,78.0,"Sam Mencoff",male,"Smurfit Kappa Group Plc",1.0
6321,895.0,78.0,"Seamus Fitzpatrick",male,"Smurfit Kappa Group Plc",0.0
6322,896.0,78.0,"Seamus Taaffe",male,"Smurfit Kappa Group Plc",0.0
6323,898.0,78.0,"Sean Bugler",male,"Smurfit Kappa Group Plc",0.0
6324,902.0,78.0,"Sean Dorgan",male,"Smurfit Kappa Group Plc",0.0
6325,910.0,78.0,"Shane Reihill",male,"Smurfit Kappa Group Plc",0.0
6326,915.0,78.0,"Sofia Bianchi",female,"Smurfit Kappa Group Plc",0.0
6327,916.0,78.0,"Sorca Caitriona Conroy",female,"Smurfit Kappa Group Plc",0.0
6328,917.0,78.0,"Stan Mccarthy",male,"Smurfit Kappa Group Plc",0.0
6329,918.0,78.0,"Stephen Gerard Glancey",male,"Smurfit Kappa Group Plc",0.0
6330,920.0,78.0,"Stephen Kenneth Smith",male,"Smurfit Kappa Group Plc",0.0
6331,922.0,78.0,"Stephen Nicol",male,"Smurfit Kappa Group Plc",0.0
6332,923.0,78.0,"Stephen Staley",male,"Smurfit Kappa Group Plc",0.0
6333,925.0,78.0,"Stephen Vernon",male,"Smurfit Kappa Group Plc",0.0
6334,926.0,78.0,"Steven Mctiernan",male,"Smurfit Kappa Group Plc",0.0
6335,927.0,78.0,"Stewart Gilliland",male,"Smurfit Kappa Group Plc",0.0
6336,928.0,78.0,"Stewart Harrington",male,"Smurfit Kappa Group Plc",0.0
6337,929.0,78.0,"Stewart Kenny",male,"Smurfit Kappa Group Plc",0.0
6338,932.0,78.0,"Terence Buckley",male,"Smurfit Kappa Group Plc",0.0
6339,933.0,78.0,"Terence Fitzpatrick",male,"Smurfit Kappa Group Plc",0.0
6340,934.0,78.0,"Terence Francis O'Rourke",male,"Smurfit Kappa Group Plc",0.0
6341,939.0,78.0,"Thomas Brodin",male,"Smurfit Kappa Group Plc",1.0
6342,949.0,78.0,"Thomas Moran",male,"Smurfit Kappa Group Plc",0.0
6343,950.0,78.0,"Thomas O'Mahony",male,"Smurfit Kappa Group Plc",0.0
6344,958.0,78.0,"Thom Wernink",male,"Smurfit Kappa Group Plc",0.0
6345,959.0,78.0,"Thor Kristian Haugnaess",male,"Smurfit Kappa Group Plc",0.0
6346,962.0,78.0,"Timothy Rand Mccutcheon",male,"Smurfit Kappa Group Plc",0.0
6347,963.0,78.0,"Tom Considine",male,"Smurfit Kappa Group Plc",0.0
6348,964.0,78.0,"Tom Grace",male,"Smurfit Kappa Group Plc",0.0
6349,965.0,78.0,"Tom Hickey",male,"Smurfit Kappa Group Plc",0.0
6350,966.0,78.0,"Tom Murphy",male,"Smurfit Kappa Group Plc",0.0
6351,967.0,78.0,"Tom Purcell",male,"Smurfit Kappa Group Plc",0.0
6352,969.0,78.0,"Tony Mccluskey",male,"Smurfit Kappa Group Plc",0.0
6353,972.0,78.0,"Ulric Jerome",male,"Smurfit Kappa Group Plc",0.0
6354,973.0,78.0,"Utz-Hellmuth Felcht",male,"Smurfit Kappa Group Plc",0.0
6355,974.0,78.0,"Vakha Alvievich Sobraliev",male,"Smurfit Kappa Group Plc",0.0
6356,979.0,78.0,"Vincent C. Crowley",male,"Smurfit Kappa Group Plc",0.0
6357,980.0,78.0,"Vincent Gorman",male,"Smurfit Kappa Group Plc",0.0
6358,982.0,78.0,"Vincent Sheridan",male,"Smurfit Kappa Group Plc",0.0
6359,985.0,78.0,"Wilbur L Ross Jr",male,"Smurfit Kappa Group Plc",0.0
6360,988.0,78.0,"William Carroll",male,"Smurfit Kappa Group Plc",0.0
6361,991.0,78.0,"William Ignatius O'Mahony",male,"Smurfit Kappa Group Plc",1.0
6362,1000.0,78.0,"William Nowlan",male,"Smurfit Kappa Group Plc",0.0
6363,1001.0,78.0,"William Patrick Egan",male,"Smurfit Kappa Group Plc",0.0
6364,1006.0,78.0,"William Slattery",male,"Smurfit Kappa Group Plc",0.0
6365,1009.0,78.0,"Yuri Ivanovich Radchenko",male,"Smurfit Kappa Group Plc",0.0
6366,1.0,72.0,"Abdul-Jaleel Al-Khalifa",male,"Prime Active Capital Plc - Esm",0.0
6367,5.0,72.0,"Adrian Toner",male,"Prime Active Capital Plc - Esm",0.0
6368,6.0,72.0,"Ahmad Buti Saeed Al Muhairbi",male,"Prime Active Capital Plc - Esm",0.0
6369,7.0,72.0,"Ahmad Sharaf",male,"Prime Active Capital Plc - Esm",0.0
6370,9.0,72.0,"Aidan Brogan",male,"Prime Active Capital Plc - Esm",0.0
6371,17.0,72.0,"Alan Graham Martin",male,"Prime Active Capital Plc - Esm",0.0
6372,18.0,72.0,"Alan John Parsley",male,"Prime Active Capital Plc - Esm",0.0
6373,22.0,72.0,"Alan Mooney",male,"Prime Active Capital Plc - Esm",0.0
6374,24.0,72.0,"Alan Ronald Cook",male,"Prime Active Capital Plc - Esm",0.0
6375,29.0,72.0,"Albert Manifold",male,"Prime Active Capital Plc - Esm",0.0
6376,38.0,72.0,"Allan Marshall",male,"Prime Active Capital Plc - Esm",0.0
6377,43.0,72.0,"Andrew Elliott Macfarlane",male,"Prime Active Capital Plc - Esm",0.0
6378,45.0,72.0,"Andrew Keating",male,"Prime Active Capital Plc - Esm",0.0
6379,47.0,72.0,"Andrew Langford",male,"Prime Active Capital Plc - Esm",0.0
6380,50.0,72.0,"Andrew Nicholas John Hay",male,"Prime Active Capital Plc - Esm",0.0
6381,53.0,72.0,"Anne Heraty",female,"Prime Active Capital Plc - Esm",0.0
6382,60.0,72.0,"Anthony Carragher",male,"Prime Active Capital Plc - Esm",0.0
6383,63.0,72.0,"Anthony James Kelly",male,"Prime Active Capital Plc - Esm",0.0
6384,67.0,72.0,"Anthony Lowrie",male,"Prime Active Capital Plc - Esm",0.0
6385,72.0,72.0,"Anthony Paul James Smurfit",male,"Prime Active Capital Plc - Esm",0.0
6386,73.0,72.0,"Anthony Stephen Gill",male,"Prime Active Capital Plc - Esm",1.0
6387,75.0,72.0,"Antonio Guadelupe Prado",male,"Prime Active Capital Plc - Esm",0.0
6388,76.0,72.0,"Archie Kane",male,"Prime Active Capital Plc - Esm",0.0
6389,82.0,72.0,"Benjamin Joseph Conte",male,"Prime Active Capital Plc - Esm",0.0
6390,91.0,72.0,"Brad Martin",male,"Prime Active Capital Plc - Esm",0.0
6391,92.0,72.0,"Breege O'Donoghue",female,"Prime Active Capital Plc - Esm",0.0
6392,93.0,72.0,"Breffni Byrne",male,"Prime Active Capital Plc - Esm",0.0
6393,98.0,72.0,"Brendan Fitzgerald",male,"Prime Active Capital Plc - Esm",0.0
6394,108.0,72.0,"Brian Anthony Phelan",male,"Prime Active Capital Plc - Esm",0.0
6395,109.0,72.0,"Brian Arthur Hall",male,"Prime Active Capital Plc - Esm",0.0
6396,114.0,72.0,"Brian Conlon",male,"Prime Active Capital Plc - Esm",0.0
6397,117.0,72.0,"Brian Gerard Hill",male,"Prime Active Capital Plc - Esm",0.0
6398,118.0,72.0,"Brian Hall",male,"Prime Active Capital Plc - Esm",0.0
6399,121.0,72.0,"Brian John Stewart",male,"Prime Active Capital Plc - Esm",0.0
6400,123.0,72.0,"Brian Mehigan",male,"Prime Active Capital Plc - Esm",0.0
6401,125.0,72.0,"Brian O'Cathain",male,"Prime Active Capital Plc - Esm",0.0
6402,127.0,72.0,"Brian O'Kelly",male,"Prime Active Capital Plc - Esm",0.0
6403,129.0,72.0,"Brian Raymond Hawkins",male,"Prime Active Capital Plc - Esm",0.0
6404,131.0,72.0,"Brid Horan",female,"Prime Active Capital Plc - Esm",0.0
6405,136.0,72.0,"Carl Patrick Mccann",male,"Prime Active Capital Plc - Esm",0.0
6406,141.0,72.0,"Cathal Friel",male,"Prime Active Capital Plc - Esm",0.0
6407,142.0,72.0,"Cathal O'Caoimh",male,"Prime Active Capital Plc - Esm",0.0
6408,143.0,72.0,"Catherine Duffy",female,"Prime Active Capital Plc - Esm",0.0
6409,145.0,72.0,"Catriona Mullane",female,"Prime Active Capital Plc - Esm",0.0
6410,149.0,72.0,"Charles Hubert Gallagher",male,"Prime Active Capital Plc - Esm",0.0
6411,151.0,72.0,"Charles Mccreevy",male,"Prime Active Capital Plc - Esm",0.0
6412,154.0,72.0,"Charles Wathen",male,"Prime Active Capital Plc - Esm",0.0
6413,158.0,72.0,"Christel Bories",female,"Prime Active Capital Plc - Esm",0.0
6414,163.0,72.0,"Christopher Hall",male,"Prime Active Capital Plc - Esm",0.0
6415,169.0,72.0,"Christoph Mueller",male,"Prime Active Capital Plc - Esm",0.0
6416,171.0,72.0,"Ciara Mc Cormick[AP]",female,"Prime Active Capital Plc - Esm",0.0
6417,173.0,72.0,"Coen Bos",male,"Prime Active Capital Plc - Esm",0.0
6418,175.0,72.0,"Colin Hunt",male,"Prime Active Capital Plc - Esm",0.0
6419,176.0,72.0,"Colin Patrick Tucker",male,"Prime Active Capital Plc - Esm",0.0
6420,177.0,72.0,"Colm Barrington",male,"Prime Active Capital Plc - Esm",0.0
6421,185.0,72.0,"Conor O'Kelly",male,"Prime Active Capital Plc - Esm",0.0
6422,187.0,72.0,"Cormac Mccarthy",male,"Prime Active Capital Plc - Esm",0.0
6423,192.0,72.0,"Daniel John Kitchen",male,"Prime Active Capital Plc - Esm",0.0
6424,196.0,72.0,"Daniel Noel O'Connor",male,"Prime Active Capital Plc - Esm",0.0
6425,199.0,72.0,"Danuta Gray",female,"Prime Active Capital Plc - Esm",0.0
6426,200.0,72.0,"Davida Marston",female,"Prime Active Capital Plc - Esm",0.0
6427,202.0,72.0,"David Begg",male,"Prime Active Capital Plc - Esm",0.0
6428,203.0,72.0,"David Bonderman",male,"Prime Active Capital Plc - Esm",0.0
